timestamp,cone_type,rel_x_sensor,rel_y_sensor,confidence,label,vehicle_x,vehicle_y,vehicle_yaw,rel_x_vehicle,rel_y_vehicle,global_x,global_y,cov_xx,cov_xy,cov_yy,sigma_x,sigma_y,candidate_id,mahalanobis_graph_degree
0.6,right,-6.235,-5.095,0.96,real,39.921,1.57,1.6711,6.235000000000001,5.094999999999999,34.22726320804272,7.263470939937434,0.022374368352214,0.0098748294278564,0.0223752905250284,0.1495806416359218,0.1495837241314322,6,142
0.6,right,-2.82,-3.847,0.89,real,39.921,1.57,1.6711,2.8200000000000003,3.847,35.81095347897874,3.9906045928736544,0.0142848544789585,0.0030305796177407,0.0176457488146737,0.119519264049602,0.132837302045298,5,117
0.6,left,-21.313,-9.723,0.8,real,39.921,1.57,1.6711,21.313,9.723,28.112680352842556,21.80225852717772,0.1371935068159523,0.0727758981741899,0.0549747967260031,0.3703964184707411,0.2344670482733194,9,149
0.6,left,-17.213,-5.034,0.9,real,39.921,1.57,1.6711,17.213,5.033999999999998,33.18866834293201,18.19240161526728,0.0966671554256783,0.0340890094026611,0.0263065799678931,0.3109134211089613,0.1621930330436333,4,156
0.6,left,-12.873,-1.187,0.94,real,39.921,1.57,1.6711,12.873,1.1869999999999985,37.45092092753056,14.259436842340504,0.0615500895355168,0.0095479099009475,0.0143585610003953,0.2480929050487273,0.1198272131045172,3,157
0.6,left,-7.922,1.832,0.81,real,39.921,1.57,1.6711,7.922,-1.832000000000001,40.950518035656586,9.635630825562115,0.0323167206468042,-0.0025294576152425,0.0128228665298029,0.1797685196212179,0.11323809663626,2,159
0.6,left,-3.274,3.304,0.74,real,39.921,1.57,1.6711,3.274,-3.3040000000000003,42.88054959391017,5.158392147074532,0.0164224272970904,-0.0032350472407844,0.0151681261008637,0.1281500187166995,0.1231589464913682,1,133
0.7,left,-2.967,3.139,0.87,real,39.893,1.831,1.6878,2.967,-3.139,42.66417989805903,5.144151365783576,0.0158437797454859,-0.0027967980303961,0.014839292602447,0.1258720769094003,0.1218166351630475,1,145
0.7,left,-7.74,1.651,0.94,real,39.893,1.831,1.6878,7.74,-1.651000000000001,40.62916833833829,9.710813270479717,0.0314141556885298,-0.0017670472746429,0.0126650856703435,0.1772403895519581,0.1125392627945622,2,152
0.7,left,-12.609,-0.939,0.74,real,39.893,1.831,1.6878,12.609,0.9389999999999984,37.48848454786324,14.244174752674496,0.0594375964000175,0.0090921281685561,0.0142612063883488,0.2437982698872524,0.1194202930340939,3,156
0.7,left,-17.184,-4.689,0.86,real,39.893,1.831,1.6878,17.184,4.688999999999998,33.23005246899642,18.35013155099545,0.0956245928042918,0.0335280821925326,0.0260234622821657,0.3092322635241864,0.1613178920088088,4,156
0.7,left,-21.436,-9.518,0.99,real,39.893,1.831,1.6878,21.436,9.518,27.93770366461597,22.009337630566925,0.1365297523288481,0.0734853619085769,0.0560387341620815,0.3694993265607505,0.2367250180316426,9,144
0.7,right,-2.209,-3.638,0.99,real,39.893,1.831,1.6878,2.2090000000000005,3.638,36.02200165731911,3.600207967131555,0.0134534828376087,0.0020862049870497,0.0170645826818513,0.1159891496546496,0.1306314766120761,5,139
0.7,right,-6.099,-4.599,0.84,real,39.893,1.831,1.6878,6.099000000000001,4.598999999999999,34.61346561148552,7.351427396542142,0.0217832599651146,0.0088781695152882,0.020990755859299,0.1475915308041576,0.1448818686354473,6,124
0.7,right,-9.648,-7.232,0.93,real,39.893,1.831,1.6878,9.648,7.231999999999999,31.584168519075327,10.568794196569012,0.0357572697637269,0.0221155054497724,0.0335297935341373,0.1890959274117952,0.1831114238220472,7,134
0.7,right,-13.574,-10.557,0.94,real,39.893,1.831,1.6878,13.574000000000002,10.557,27.823592907308413,14.079801469159582,0.0582027463808471,0.0450333898147773,0.0568738365591872,0.2412524536265841,0.238482361107037,8,113
0.7,unknown,-10.371,6.71,0.3,ghost,39.893,1.831,1.6878,10.371,-6.710000000000001,45.34644455417522,12.914396748945542,0.0499197487427291,-0.0184119119455915,0.0215593473468494,0.2234272784212553,0.1468310162971348,11,0
0.8,right,-9.631,-7.173,0.88,real,39.86,2.092,1.7044,9.631,7.172999999999999,31.46801128240091,10.68168074864774,0.034975489182086,0.0219582144153936,0.0339528447592904,0.1870173499493723,0.1842629771801443,7,133
0.8,right,-5.825,-4.598,0.94,real,39.86,2.092,1.7044,5.825000000000001,4.597999999999999,34.52704780810319,7.252605576765479,0.0206125323601189,0.0083834632560403,0.021163442319304,0.143570652851197,0.1454766040272595,6,125
0.8,right,-13.138,-9.606,0.95,real,39.86,2.092,1.7044,13.138000000000002,9.605999999999998,28.589538055794804,13.833335850925245,0.0544942789893031,0.0403101426645572,0.0511935468531524,0.2334400972183296,0.2262599099556801,8,31
0.8,left,-21.021,-8.975,0.84,real,39.86,2.092,1.7044,21.021,8.974999999999998,28.16484747327952,21.73013823601269,0.1299777805402397,0.0699618540926238,0.0541645684449326,0.3605243133829391,0.2327328263157834,9,139
0.8,right,-2.259,-3.613,0.87,real,39.86,2.092,1.7044,2.2590000000000003,3.613,35.978284367285674,3.849593168722836,0.0134410047578913,0.0020782470848015,0.0170898927813762,0.1159353473186298,0.1307283166776665,5,147
0.8,left,-16.959,-4.56,0.83,real,39.86,2.092,1.7044,16.959,4.559999999999998,33.08158734473405,18.29244452707796,0.092448251543131,0.0334510722295649,0.0264962314585941,0.3040530406740426,0.1627766305665349,4,156
0.8,left,-12.224,-0.825,0.98,real,39.86,2.092,1.7044,12.224,0.8249999999999985,37.41403518773615,14.097167934567477,0.0564027360455817,0.0089448600898284,0.014322449560855,0.2374926020860054,0.1196764369491967,3,150
0.8,left,-7.547,1.805,0.86,real,39.86,2.092,1.7044,7.547,-1.8050000000000008,40.64360448195073,9.812181216517311,0.0306555787178589,-0.00184280555815,0.0126870462174696,0.17508734596726,0.1126367889167197,2,159
0.8,left,-2.493,3.262,0.87,real,39.86,2.092,1.7044,2.4929999999999994,-3.2620000000000005,42.760846075971614,4.997302917686913,0.015071212364848,-0.0025672680303496,0.0150633297466057,0.1227648661663755,0.1227327574309553,1,153
0.9,right,-13.088,-9.894,0.84,real,39.822,2.353,1.7209,13.088,9.893999999999998,28.082064386579667,13.814277930176234,0.0525148502175481,0.0409877299893251,0.0544842633558346,0.2291611882879563,0.2334186439765141,8,129
0.9,right,-9.673,-6.83,0.97,real,39.822,2.353,1.7209,9.673,6.829999999999999,31.62229277148649,10.89587014806284,0.0347311903721832,0.021338174317748,0.0329810302818655,0.186363060642884,0.1816068013094927,7,131
0.9,right,-5.829,-4.78,0.95,real,39.822,2.353,1.7209,5.829000000000001,4.779999999999999,34.224075933258845,7.401652012468295,0.0202643656899676,0.0086090959431365,0.02204572928654,0.1423529616480375,0.1484780431125762,6,141
0.9,right,-1.806,-3.407,0.74,real,39.822,2.353,1.7209,1.8060000000000005,3.407,36.183239342136126,3.629207614294036,0.012996132606428,0.0014145878688809,0.0165333145067644,0.1140005816056568,0.1285819369381424,5,130
0.9,left,-21.021,-8.797,0.9,real,39.822,2.353,1.7209,21.021,8.796999999999999,27.98042335475407,21.82212202834956,0.1279643305274113,0.0702281139201559,0.0552143860121506,0.3577210233232195,0.2349774159619402,9,154
0.9,left,-16.516,-3.633,0.75,real,39.822,2.353,1.7209,16.516,3.632999999999998,33.76003775583793,18.14000600970157,0.0884197301957706,0.0291519834572124,0.0236939035781363,0.2973545530099895,0.1539282416521945,4,102
0.9,left,-12.013,-0.424,0.93,real,39.822,2.353,1.7209,12.013,0.4239999999999985,37.60633591695108,14.167515549572354,0.0550193820263509,0.0079739763508654,0.0139954191668344,0.2345621069703096,0.1183022365250735,3,157
0.9,left,-7.571,1.877,0.78,real,39.822,2.353,1.7209,7.571,-1.877000000000001,40.54572203243715,10.119556278027286,0.0308743546500734,-0.0017122035579261,0.0126595506933226,0.1757109975217072,0.1125146687917741,2,96
0.9,left,-2.228,3.315,0.86,real,39.822,2.353,1.7209,2.228,-3.3150000000000004,42.76654819978038,5.051674656043248,0.0147184833234667,-0.0024206071160628,0.0151411462048667,0.121319756525748,0.1230493649104566,1,153
1.0,right,-12.821,-10.045,0.76,real,39.781,2.613,1.7374,12.821000000000002,10.044999999999998,27.748928419480173,13.590673682581714,0.0492092694260096,0.0402351691418158,0.0565997290652565,0.2218316240440249,0.2379069756548902,8,130
1.0,right,-9.487,-6.819,0.98,real,39.781,2.613,1.7374,9.487,6.818999999999999,31.48315078639217,10.837817835564984,0.0331066636895152,0.0207896383250874,0.0334742376640939,0.1819523665400239,0.1829596613029601,7,127
1.0,right,-5.487,-4.531,0.86,real,39.781,2.613,1.7374,5.487000000000001,4.530999999999999,34.40280645333599,7.272631334625264,0.0191139090979761,0.0076338406784747,0.0213110560095492,0.1382530618032605,0.1459830675439767,6,142
1.0,right,-2.03,-3.336,0.75,real,39.781,2.613,1.7374,2.03,3.3359999999999994,36.1545482796627,4.061669707028698,0.0131392840439433,0.0016003183539315,0.0165060734476222,0.11462671610032,0.1284759644743803,5,96
1.0,left,-20.852,-8.54,0.88,real,39.781,2.613,1.7374,20.852,8.539999999999997,27.901276759173182,21.760054074226648,0.1241757904285461,0.0692888565441255,0.0554900305408109,0.3523858544671539,0.2355632198387748,9,154
1.0,left,-16.537,-4.059,0.81,real,39.781,2.613,1.7374,16.537,4.058999999999998,33.03580516002212,18.247903151946154,0.0869638519724821,0.0321251232072482,0.0263593896735594,0.2948963410632322,0.1623557503556909,4,157
1.0,left,-7.012,2.161,0.88,real,39.781,2.613,1.7374,7.012,-2.161000000000001,40.7492500117711,9.886276903480663,0.0286144449651469,-0.0021452244613045,0.0127855815387581,0.1691580472964469,0.1130733458369306,2,159
1.0,left,-1.691,3.115,0.8,real,39.781,2.613,1.7374,1.6909999999999996,-3.115,42.57244339919698,4.797158819564101,0.013953193801135,-0.0018572405118149,0.0148736285662878,0.1181236377747274,0.1219574867168386,1,110
1.0,left,-11.84,-0.184,0.78,real,39.781,2.613,1.7374,11.84,0.1839999999999985,37.63607302330762,14.258546112770206,0.0538118673631139,0.0076089981445792,0.0139014581392635,0.2319738506019889,0.1179044449512549,3,158
1.1,right,-12.964,-9.911,0.82,real,39.735,2.873,1.7539,12.964000000000002,9.910999999999998,27.62916505433289,13.815667740010433,0.0489755234206419,0.04035274364336,0.0571420987786355,0.2213041423485832,0.2390441356290414,8,116
1.1,left,-1.476,3.346,0.91,real,39.735,2.873,1.7539,1.4759999999999995,-3.346,42.756312561580046,4.933573319549342,0.0137933952210299,-0.0018964388169598,0.0152806505915557,0.1174452860741115,0.123614928675932,1,151
1.1,left,-6.185,2.583,0.93,real,39.735,2.873,1.7539,6.185,-2.583000000000001,41.14864215201624,9.424925660906334,0.0255765455176663,-0.0028213928092668,0.0131087431404133,0.1599266879469039,0.1144934196380446,2,89
1.1,left,-11.796,-0.3,0.99,real,39.735,2.873,1.7539,11.796,0.2999999999999985,37.29217295765334,14.417185204733157,0.053095853688341,0.0085903550088895,0.0143177767548695,0.2304253755304328,0.1196569126915348,3,125
1.1,left,-15.985,-3.632,0.75,real,39.735,2.873,1.7539,15.985,3.6319999999999983,33.253130497937924,17.929460963926335,0.0815559195095758,0.0297288625579677,0.0252983998369319,0.2855799704278572,0.1590547070568234,4,108
1.1,left,-21.076,-8.172,0.8,real,39.735,2.873,1.7539,21.076,8.171999999999999,27.862043628327147,22.108702924415137,0.1252122786732805,0.0695700059674518,0.0554410689525759,0.353853470624891,0.2354592723860666,9,114
1.1,right,-1.897,-3.686,0.75,real,39.735,2.873,1.7539,1.8970000000000005,3.686,35.76520773391703,4.067133310877748,0.0129343709114616,0.0014440282916691,0.0173005463812575,0.1137293757630881,0.1315315413931485,5,91
1.1,right,-5.447,-4.398,0.89,real,39.735,2.873,1.7539,5.447000000000001,4.397999999999999,34.41871808395759,7.42814649480787,0.0188206217980027,0.0073767566863472,0.0211093648613439,0.1371882713572947,0.1452906220695058,6,143
1.1,right,-9.14,-6.803,0.78,real,39.735,2.873,1.7539,9.14,6.802999999999999,31.381492037568208,10.621503966675675,0.0307890365080975,0.0197170463811666,0.0337565554136738,0.1754680498213207,0.1837295714186309,7,130
1.2,right,-8.97,-6.632,0.81,real,39.685,3.133,1.7702,8.97,6.631999999999999,31.4075927519737,10.611559570553778,0.02953691757195,0.0188567736425269,0.0333710238048536,0.171863077977645,0.1826773762808456,7,131
1.2,right,-12.785,-9.252,0.86,real,39.685,3.133,1.7702,12.785000000000002,9.252,28.083814654468355,13.8319825487577,0.0473690460205885,0.0378094144806031,0.0534977325597598,0.2176443107930656,0.2312957685729677,8,129
1.2,right,-1.529,-3.962,0.88,real,39.685,3.133,1.7702,1.5290000000000004,3.962,35.49863577945473,3.8468904768509145,0.0126552452369829,0.0009103820916374,0.0178386214539072,0.1124955342979577,0.1335613022319984,5,86
1.2,left,-20.555,-8.144,0.99,real,39.685,3.133,1.7702,20.555,8.143999999999998,27.6307401688533,21.667497050721472,0.1171445750225779,0.068057573603972,0.0567625269762977,0.3422638967559651,0.2382488761280894,9,150
1.2,right,-5.289,-4.176,0.93,real,39.685,3.133,1.7702,5.289000000000001,4.175999999999999,34.544077159267026,7.489995449346951,0.0182826821302513,0.0068231245567547,0.0205507673893127,0.1352134687457258,0.1433553884209195,6,133
1.2,left,-10.941,0.277,0.98,real,39.685,3.133,1.7702,10.941,-0.2770000000000013,37.78926480597831,13.9120722269659,0.0478930403676709,0.0062246388961539,0.013594738654408,0.2188447860189293,0.1165964778816582,3,94
1.2,left,-15.735,-3.526,0.72,real,39.685,3.133,1.7702,15.735,3.525999999999998,33.1120029272719,17.857761814097632,0.078546782298791,0.0294826709045594,0.025660790782119,0.2802619886798618,0.160189858549532,4,89
1.2,left,-6.303,2.329,0.99,real,39.685,3.133,1.7702,6.303,-2.329000000000001,40.71932173035777,9.772444898341258,0.0259282262318343,-0.0020919077429524,0.012825886526595,0.1610224401499192,0.1132514305719579,2,164
1.2,left,-1.193,3.446,0.9,real,39.685,3.133,1.7702,1.1929999999999996,-3.446,42.82640184803573,4.984960968583765,0.0135447653633206,-0.0017721906124236,0.0155060908190719,0.1163819804064213,0.1245234548953406,1,155
1.3,right,-12.612,-9.381,0.94,real,39.63,3.393,1.7866,12.612000000000002,9.380999999999998,27.765956430358507,13.703682575739023,0.0448839590176248,0.0372627804144235,0.055376623066928,0.2118583465847519,0.2353223811432478,8,130
1.3,right,-8.804,-6.463,0.82,real,39.63,3.393,1.7866,8.804,6.462999999999999,31.43168897375386,10.608849313624203,0.0283609800262277,0.0180205048337938,0.0329740560752109,0.1684071851977456,0.1815875989025983,7,133
1.3,right,-5.141,-4.494,0.98,real,39.63,3.393,1.7866,5.141000000000001,4.493999999999999,34.13938471880294,7.452440950905098,0.0175198132944633,0.0067895712529557,0.0216832654114462,0.1323624315826185,0.1472523867767387,6,132
